ID,date,time,height,type,location_id,location_name
Tide8994,2021-09-08,18:31,0.65,low,11514,Eagle Rock
Tide8995,2021-09-09,0:51,1.45,high,11514,Eagle Rock
Tide8996,2021-09-09,6:42,0.44,low,11514,Eagle Rock
Tide8997,2021-09-09,13:29,1.57,high,11514,Eagle Rock
Tide8998,2021-09-09,19:12,0.52,low,11514,Eagle Rock
Tide8999,2021-09-10,1:43,1.55,high,11514,Eagle Rock
Tide9000,2021-09-10,7:27,0.44,low,11514,Eagle Rock
Tide9001,2021-09-10,14:07,1.6,high,11514,Eagle Rock
Tide9002,2021-09-10,19:52,0.4,low,11514,Eagle Rock
Tide9003,2021-09-11,2:30,1.63,high,11514,Eagle Rock
Tide9004,2021-09-11,8:10,0.45,low,11514,Eagle Rock
Tide9005,2021-09-11,14:44,1.61,high,11514,Eagle Rock
Tide9006,2021-09-11,20:33,0.3,low,11514,Eagle Rock
Tide9007,2021-09-12,3:16,1.67,high,11514,Eagle Rock
Tide9008,2021-09-12,8:54,0.49,low,11514,Eagle Rock
Tide9009,2021-09-12,15:19,1.61,high,11514,Eagle Rock
Tide9010,2021-09-12,21:16,0.24,low,11514,Eagle Rock
Tide9011,2021-09-13,4:01,1.68,high,11514,Eagle Rock
Tide9012,2021-09-13,9:37,0.53,low,11514,Eagle Rock
Tide9013,2021-09-13,15:56,1.58,high,11514,Eagle Rock
Tide9014,2021-09-13,21:59,0.21,low,11514,Eagle Rock
Tide9015,2021-09-14,4:49,1.64,high,11514,Eagle Rock
Tide9016,2021-09-14,10:20,0.59,low,11514,Eagle Rock
Tide9017,2021-09-14,16:34,1.54,high,11514,Eagle Rock
Tide9018,2021-09-14,22:43,0.22,low,11514,Eagle Rock
Tide9019,2021-09-15,5:40,1.58,high,11514,Eagle Rock
Tide9020,2021-09-15,11:03,0.66,low,11514,Eagle Rock
Tide9021,2021-09-15,17:16,1.49,high,11514,Eagle Rock
Tide9022,2021-09-15,23:29,0.26,low,11514,Eagle Rock
Tide9023,2021-09-16,6:37,1.5,high,11514,Eagle Rock
Tide9024,2021-09-16,11:49,0.73,low,11514,Eagle Rock
Tide9025,2021-09-16,18:05,1.42,high,11514,Eagle Rock
Tide9026,2021-09-17,0:17,0.33,low,11514,Eagle Rock
Tide9027,2021-09-17,7:43,1.43,high,11514,Eagle Rock
Tide9028,2021-09-17,12:40,0.79,low,11514,Eagle Rock
Tide9029,2021-09-17,19:05,1.35,high,11514,Eagle Rock
Tide9030,2021-09-18,1:17,0.4,low,11514,Eagle Rock
Tide9031,2021-09-18,8:52,1.38,high,11514,Eagle Rock
Tide9032,2021-09-18,13:46,0.83,low,11514,Eagle Rock
Tide9033,2021-09-18,20:23,1.3,high,11514,Eagle Rock
Tide9034,2021-09-19,2:32,0.47,low,11514,Eagle Rock
Tide9035,2021-09-19,10:01,1.38,high,11514,Eagle Rock
Tide9036,2021-09-19,15:15,0.81,low,11514,Eagle Rock
Tide9037,2021-09-19,21:48,1.3,high,11514,Eagle Rock
Tide9038,2021-09-20,3:58,0.49,low,11514,Eagle Rock
Tide9039,2021-09-20,11:04,1.41,high,11514,Eagle Rock
Tide9040,2021-09-20,16:42,0.73,low,11514,Eagle Rock
Tide9041,2021-09-20,23:04,1.34,high,11514,Eagle Rock
Tide9042,2021-09-21,5:11,0.48,low,11514,Eagle Rock
Tide9043,2021-09-21,12:01,1.46,high,11514,Eagle Rock
Tide9044,2021-09-21,17:48,0.62,low,11514,Eagle Rock
Tide9045,2021-09-22,0:11,1.42,high,11514,Eagle Rock
Tide9046,2021-09-22,6:09,0.47,low,11514,Eagle Rock
Tide9047,2021-09-22,12:48,1.5,high,11514,Eagle Rock
Tide9048,2021-09-22,18:39,0.5,low,11514,Eagle Rock
Tide9049,2021-09-23,1:07,1.51,high,11514,Eagle Rock
Tide9050,2021-09-23,6:58,0.47,low,11514,Eagle Rock
Tide9051,2021-09-23,13:29,1.53,high,11514,Eagle Rock
Tide9052,2021-09-23,19:21,0.41,low,11514,Eagle Rock
Tide9053,2021-09-24,1:56,1.57,high,11514,Eagle Rock
Tide9054,2021-09-24,7:39,0.48,low,11514,Eagle Rock
Tide9055,2021-09-24,14:03,1.54,high,11514,Eagle Rock
Tide9056,2021-09-24,19:58,0.35,low,11514,Eagle Rock
Tide9057,2021-09-25,2:36,1.61,high,11514,Eagle Rock
Tide9058,2021-09-25,8:16,0.5,low,11514,Eagle Rock
Tide9059,2021-09-25,14:34,1.53,high,11514,Eagle Rock
Tide9060,2021-09-25,20:32,0.32,low,11514,Eagle Rock
Tide9061,2021-09-26,3:13,1.62,high,11514,Eagle Rock
Tide9062,2021-09-26,8:50,0.53,low,11514,Eagle Rock
Tide9063,2021-09-26,15:03,1.51,high,11514,Eagle Rock
Tide9064,2021-09-26,21:05,0.3,low,11514,Eagle Rock
Tide9065,2021-09-27,3:45,1.6,high,11514,Eagle Rock
Tide9066,2021-09-27,9:24,0.57,low,11514,Eagle Rock
Tide9067,2021-09-27,15:32,1.49,high,11514,Eagle Rock
Tide9068,2021-09-27,21:38,0.31,low,11514,Eagle Rock
Tide9069,2021-09-28,4:16,1.57,high,11514,Eagle Rock
Tide9070,2021-09-28,9:58,0.6,low,11514,Eagle Rock
Tide9071,2021-09-28,16:03,1.45,high,11514,Eagle Rock
Tide9072,2021-09-28,22:12,0.33,low,11514,Eagle Rock
Tide9073,2021-09-29,4:50,1.53,high,11514,Eagle Rock
Tide9074,2021-09-29,10:32,0.65,low,11514,Eagle Rock
Tide9075,2021-09-29,16:36,1.41,high,11514,Eagle Rock
Tide9076,2021-09-29,22:46,0.36,low,11514,Eagle Rock
Tide9077,2021-09-30,5:30,1.47,high,11514,Eagle Rock
Tide9078,2021-09-30,11:08,0.7,low,11514,Eagle Rock
Tide9079,2021-09-30,17:12,1.35,high,11514,Eagle Rock
Tide9080,2021-09-30,23:19,0.4,low,11514,Eagle Rock
Tide9081,2021-10-01,6:14,1.4,high,11514,Eagle Rock
Tide9082,2021-10-01,11:45,0.76,low,11514,Eagle Rock
Tide9083,2021-10-01,17:52,1.3,high,11514,Eagle Rock
Tide9084,2021-10-01,23:56,0.45,low,11514,Eagle Rock
Tide9085,2021-10-02,7:07,1.34,high,11514,Eagle Rock
Tide9086,2021-10-02,12:26,0.81,low,11514,Eagle Rock
Tide9087,2021-10-02,18:43,1.24,high,11514,Eagle Rock
Tide9088,2021-10-03,0:40,0.5,low,11514,Eagle Rock
Tide9089,2021-10-03,9:09,1.3,high,11514,Eagle Rock
Tide9090,2021-10-03,14:17,0.85,low,11514,Eagle Rock
Tide9091,2021-10-03,20:48,1.2,high,11514,Eagle Rock
Tide9092,2021-10-04,2:37,0.55,low,11514,Eagle Rock
Tide9093,2021-10-04,10:16,1.29,high,11514,Eagle Rock
Tide9094,2021-10-04,15:26,0.84,low,11514,Eagle Rock
Tide9095,2021-10-04,22:08,1.2,high,11514,Eagle Rock
Tide9096,2021-10-05,3:49,0.59,low,11514,Eagle Rock
Tide9097,2021-10-05,11:20,1.32,high,11514,Eagle Rock
Tide9098,2021-10-05,16:47,0.77,low,11514,Eagle Rock
Tide9099,2021-10-05,23:30,1.27,high,11514,Eagle Rock
Tide9100,2021-10-06,5:11,0.59,low,11514,Eagle Rock
Tide9101,2021-10-06,12:16,1.37,high,11514,Eagle Rock
Tide9102,2021-10-06,17:59,0.64,low,11514,Eagle Rock
Tide9103,2021-10-07,0:38,1.4,high,11514,Eagle Rock
Tide9104,2021-10-07,6:25,0.56,low,11514,Eagle Rock
Tide9105,2021-10-07,13:05,1.44,high,11514,Eagle Rock
Tide9106,2021-10-07,18:51,0.49,low,11514,Eagle Rock
Tide9107,2021-10-08,1:36,1.54,high,11514,Eagle Rock
Tide9108,2021-10-08,7:20,0.54,low,11514,Eagle Rock
Tide9109,2021-10-08,13:50,1.5,high,11514,Eagle Rock
Tide9110,2021-10-08,19:36,0.34,low,11514,Eagle Rock
Tide9111,2021-10-09,2:29,1.66,high,11514,Eagle Rock
Tide9112,2021-10-09,8:08,0.52,low,11514,Eagle Rock
Tide9113,2021-10-09,14:31,1.54,high,11514,Eagle Rock
Tide9114,2021-10-09,20:20,0.22,low,11514,Eagle Rock
Tide9115,2021-10-10,3:16,1.75,high,11514,Eagle Rock
Tide9116,2021-10-10,8:53,0.52,low,11514,Eagle Rock
Tide9117,2021-10-10,15:12,1.56,high,11514,Eagle Rock
Tide9118,2021-10-10,21:04,0.15,low,11514,Eagle Rock
Tide9119,2021-10-11,4:02,1.78,high,11514,Eagle Rock
Tide9120,2021-10-11,9:36,0.53,low,11514,Eagle Rock
Tide9121,2021-10-11,15:51,1.56,high,11514,Eagle Rock
Tide9122,2021-10-11,21:50,0.12,low,11514,Eagle Rock
Tide9123,2021-10-12,4:48,1.76,high,11514,Eagle Rock
Tide9124,2021-10-12,10:19,0.55,low,11514,Eagle Rock
Tide9125,2021-10-12,16:31,1.54,high,11514,Eagle Rock
Tide9126,2021-10-12,22:36,0.13,low,11514,Eagle Rock
Tide9127,2021-10-13,5:35,1.69,high,11514,Eagle Rock
Tide9128,2021-10-13,11:03,0.59,low,11514,Eagle Rock
Tide9129,2021-10-13,17:15,1.5,high,11514,Eagle Rock
Tide9130,2021-10-13,23:22,0.19,low,11514,Eagle Rock
Tide9131,2021-10-14,6:25,1.6,high,11514,Eagle Rock
Tide9132,2021-10-14,11:47,0.63,low,11514,Eagle Rock
Tide9133,2021-10-14,18:01,1.44,high,11514,Eagle Rock
Tide9134,2021-10-15,0:09,0.27,low,11514,Eagle Rock
Tide9135,2021-10-15,7:20,1.5,high,11514,Eagle Rock
Tide9136,2021-10-15,12:33,0.67,low,11514,Eagle Rock
Tide9137,2021-10-15,18:54,1.36,high,11514,Eagle Rock
Tide9138,2021-10-16,1:01,0.38,low,11514,Eagle Rock
Tide9139,2021-10-16,8:23,1.41,high,11514,Eagle Rock
Tide9140,2021-10-16,13:28,0.71,low,11514,Eagle Rock
Tide9141,2021-10-16,20:03,1.29,high,11514,Eagle Rock
Tide9142,2021-10-17,1:59,0.48,low,11514,Eagle Rock
Tide9143,2021-10-17,9:29,1.36,high,11514,Eagle Rock
Tide9144,2021-10-17,14:38,0.73,low,11514,Eagle Rock
Tide9145,2021-10-17,21:31,1.25,high,11514,Eagle Rock
Tide9146,2021-10-18,3:14,0.57,low,11514,Eagle Rock
Tide9147,2021-10-18,10:31,1.34,high,11514,Eagle Rock
Tide9148,2021-10-18,16:08,0.69,low,11514,Eagle Rock
Tide9149,2021-10-18,22:53,1.28,high,11514,Eagle Rock
Tide9150,2021-10-19,4:37,0.62,low,11514,Eagle Rock
Tide9151,2021-10-19,11:31,1.35,high,11514,Eagle Rock
Tide9152,2021-10-19,17:27,0.61,low,11514,Eagle Rock
Tide9153,2021-10-20,0:04,1.35,high,11514,Eagle Rock
Tide9154,2021-10-20,5:52,0.62,low,11514,Eagle Rock
Tide9155,2021-10-20,12:25,1.38,high,11514,Eagle Rock
Tide9156,2021-10-20,18:25,0.5,low,11514,Eagle Rock
Tide9157,2021-10-21,1:05,1.45,high,11514,Eagle Rock
Tide9158,2021-10-21,6:52,0.61,low,11514,Eagle Rock
Tide9159,2021-10-21,13:11,1.41,high,11514,Eagle Rock
Tide9160,2021-10-21,19:10,0.41,low,11514,Eagle Rock
Tide9161,2021-10-22,1:56,1.55,high,11514,Eagle Rock
Tide9162,2021-10-22,7:39,0.59,low,11514,Eagle Rock
Tide9163,2021-10-22,13:50,1.43,high,11514,Eagle Rock
Tide9164,2021-10-22,19:48,0.34,low,11514,Eagle Rock
Tide9165,2021-10-23,2:38,1.62,high,11514,Eagle Rock
Tide9166,2021-10-23,8:17,0.58,low,11514,Eagle Rock
Tide9167,2021-10-23,14:24,1.44,high,11514,Eagle Rock
Tide9168,2021-10-23,20:23,0.29,low,11514,Eagle Rock
Tide9169,2021-10-24,3:14,1.66,high,11514,Eagle Rock
Tide9170,2021-10-24,8:51,0.58,low,11514,Eagle Rock
Tide9171,2021-10-24,14:56,1.45,high,11514,Eagle Rock
Tide9172,2021-10-24,20:57,0.27,low,11514,Eagle Rock
Tide9173,2021-10-25,3:46,1.67,high,11514,Eagle Rock
Tide9174,2021-10-25,9:25,0.58,low,11514,Eagle Rock
Tide9175,2021-10-25,15:27,1.45,high,11514,Eagle Rock
Tide9176,2021-10-25,21:30,0.26,low,11514,Eagle Rock
Tide9177,2021-10-26,4:16,1.66,high,11514,Eagle Rock
Tide9178,2021-10-26,9:59,0.59,low,11514,Eagle Rock
Tide9179,2021-10-26,16:00,1.44,high,11514,Eagle Rock
Tide9180,2021-10-26,22:03,0.28,low,11514,Eagle Rock
Tide9181,2021-10-27,4:46,1.63,high,11514,Eagle Rock
Tide9182,2021-10-27,10:32,0.61,low,11514,Eagle Rock
Tide9183,2021-10-27,16:33,1.41,high,11514,Eagle Rock
Tide9184,2021-10-27,22:36,0.31,low,11514,Eagle Rock
Tide9185,2021-10-28,5:20,1.58,high,11514,Eagle Rock
Tide9186,2021-10-28,11:06,0.64,low,11514,Eagle Rock
Tide9187,2021-10-28,17:08,1.37,high,11514,Eagle Rock
Tide9188,2021-10-28,23:08,0.35,low,11514,Eagle Rock
Tide9189,2021-10-29,5:58,1.52,high,11514,Eagle Rock
Tide9190,2021-10-29,11:40,0.67,low,11514,Eagle Rock
Tide9191,2021-10-29,17:45,1.32,high,11514,Eagle Rock
Tide9192,2021-10-29,23:40,0.39,low,11514,Eagle Rock
Tide9193,2021-10-30,6:40,1.45,high,11514,Eagle Rock
Tide9194,2021-10-30,12:15,0.71,low,11514,Eagle Rock
Tide9195,2021-10-30,18:27,1.27,high,11514,Eagle Rock
Tide9196,2021-10-31,0:16,0.45,low,11514,Eagle Rock
Tide9197,2021-10-31,7:27,1.39,high,11514,Eagle Rock
Tide9198,2021-10-31,12:53,0.73,low,11514,Eagle Rock
Tide9199,2021-10-31,19:18,1.22,high,11514,Eagle Rock
Tide9200,2021-11-01,0:59,0.51,low,11514,Eagle Rock
Tide9201,2021-11-01,8:21,1.33,high,11514,Eagle Rock
Tide9202,2021-11-01,13:42,0.74,low,11514,Eagle Rock
Tide9203,2021-11-01,20:25,1.2,high,11514,Eagle Rock
Tide9204,2021-11-02,1:55,0.59,low,11514,Eagle Rock
Tide9205,2021-11-02,9:22,1.31,high,11514,Eagle Rock
Tide9206,2021-11-02,14:45,0.7,low,11514,Eagle Rock
Tide9207,2021-11-02,21:47,1.23,high,11514,Eagle Rock
Tide9208,2021-11-03,3:06,0.67,low,11514,Eagle Rock
Tide9209,2021-11-03,10:24,1.31,high,11514,Eagle Rock
Tide9210,2021-11-03,15:57,0.62,low,11514,Eagle Rock
Tide9211,2021-11-03,23:10,1.33,high,11514,Eagle Rock
